id,emotion,emoji
1,Complaint,ğŸ˜ 
2,Complaint,ğŸ˜¡
3,Favor,ğŸ™
4,Favor,ğŸ˜Š
5,Impressed,ğŸ˜²
6,Impressed,ğŸ¤©
7,Fed_up,ğŸ˜¤
8,Fed_up,ğŸ˜©
9,Gratitude,ğŸ™Œ
10,Gratitude,ğŸ™
11,Sadness,ğŸ˜¢
12,Sadness,ğŸ˜­
13,Anger,ğŸ˜¡
14,Anger,ğŸ˜ 
15,Respect,ğŸ™‡â€â™‚ï¸
16,Respect,ğŸ™
17,Expectation,ğŸ¤
18,Expectation,ğŸ˜Š
19,Arrogance,ğŸ˜
20,Arrogance,ğŸ˜
21,Disappointment,ğŸ˜
22,Disappointment,ğŸ˜”
23,Determination,ğŸ’ª
24,Determination,ğŸ˜¤
25,Distrust,ğŸ¤¨
26,Distrust,ğŸ˜’
27,Satisfaction,ğŸ˜Š
28,Satisfaction,ğŸ˜Œ
29,Comfort,ğŸ¤—
30,Comfort,ğŸ˜Š
31,Interest,ğŸ¤”
32,Interest,ğŸ§
33,Affectionate,ğŸ˜
34,Affectionate,ğŸ˜˜
35,Embarrassment,ğŸ˜³
36,Embarrassment,ğŸ˜…
37,Terror,ğŸ˜±
38,Terror,ğŸ˜¨
39,Despair,ğŸ˜©
40,Despair,ğŸ˜¢
41,Pathetic,ğŸ˜”
42,Pathetic,ğŸ˜
43,Repulsion,ğŸ¤¢
44,Repulsion,ğŸ˜·
45,Annoyance,ğŸ˜’
46,Annoyance,ğŸ˜¤
47,Speechless,ğŸ˜¶
48,Speechless,ğŸ˜³
49,None,ğŸ˜
50,None,ğŸ˜‘
51,Defeat,ğŸ˜–
52,Defeat,ğŸ˜
53,Boredom,ğŸ˜ª
54,Boredom,ğŸ˜´
55,Exhaustion,ğŸ˜©
56,Exhaustion,ğŸ˜«
57,Excitement,ğŸ˜ƒ
58,Excitement,ğŸ˜„
59,Realization,ğŸ’¡
60,Realization,ğŸ˜²
61,Guilt,ğŸ˜“
62,Guilt,ğŸ˜¥
63,Hatred,ğŸ˜ 
64,Hatred,ğŸ˜¡
65,Delight,ğŸ˜
66,Delight,ğŸ˜†
67,Confusion,ğŸ˜•
68,Confusion,ğŸ˜Ÿ
69,Shock,ğŸ˜®
70,Shock,ğŸ˜±
71,Reluctance,ğŸ˜¬
72,Reluctance,ğŸ˜•
73,Bitterness,ğŸ˜’
74,Bitterness,ğŸ˜”
75,Boring,ğŸ˜´
76,Boring,ğŸ˜ª
77,Pity,ğŸ˜¢
78,Pity,ğŸ˜
79,Surprise,ğŸ˜¯
80,Surprise,ğŸ˜²
81,Happiness,ğŸ˜Š
82,Happiness,ğŸ˜
83,Anxiety,ğŸ˜Ÿ
84,Anxiety,ğŸ˜¬
85,Joy,ğŸ˜„
86,Joy,ğŸ˜
87,Trust,ğŸ¤
88,Trust,ğŸ˜Š
